NO,DATE,TIME,STATION,pH,DO,COND,TURB,TEMP,SAL,TDS,SWSG,NH4,BOD,TSS,DBT,CSQ,COD,NO3,MEM,PWR
190,1/8/2022,21:00,OL42,6.88,3.98,14.4,91.5,27.6,0,125.3,0,0,16.7,142.16,0,18,75.1,2.39,1247,13.39
191,1/8/2022,22:00,OL42,6.9,4.12,14.4,85.9,27.4,0,125.3,0,0,14.7,128.86,0,19,66.08,2.4,1248,13.39
192,1/8/2022,23:00,OL42,6.88,4.11,14.5,69.6,27.1,0,126.2,0,0,11.77,105.6,0,18,52.91,3,1248,13.34
193,1/9/2022,0:00,OL42,6.85,4,14.4,54.8,27,0,125.3,0,0,9.22,78.13,0,18,41.49,2.97,1248,13.34
194,1/9/2022,1:00,OL42,6.86,4.16,14.5,49.5,26.7,0,126.2,0,0,7.71,67.1,0,18,34.68,3.53,1249,13.34
195,1/9/2022,2:00,OL42,6.87,4.21,14.6,44.1,26.5,0,127,0,0,6.79,55.64,0,18,30.53,3.3,1249,13.29
196,1/9/2022,3:00,OL42,6.87,4.16,14.6,38.8,26.4,0,127,0,0,6.23,49.37,0,18,28.03,2.95,1249,13.29
197,1/9/2022,4:00,OL42,6.88,4.1,14.6,39,26.2,0,127,0,0,5.79,45.06,0,17,26.03,3.2,1250,13.24
198,1/9/2022,5:00,OL42,6.9,3.89,14.7,36.7,26.1,0,127.9,0,0,5.66,44.54,0,18,25.46,3.05,1250,13.24
199,1/9/2022,6:00,OL42,6.91,4.29,14.6,36.8,25.9,0,127,0,0,5.4,42.43,0,17,24.28,4.02,1250,13.24
200,1/9/2022,7:00,OL42,6.9,3.79,14.4,36.6,25.7,0,125.3,0,0,5.2,38.84,0,18,23.38,3.57,1251,13.39
201,1/9/2022,8:00,OL42,6.88,4.25,14.3,36,25.7,0,124.4,0,0,5.09,36.23,0,18,22.9,5.03,1251,13.65
202,1/9/2022,9:00,OL42,6.89,3.29,14.3,34.9,25.8,0,124.4,0,0,5.02,34.53,0,18,22.6,4.61,1251,13.7
203,1/9/2022,10:00,OL42,6.85,2.66,14,38.3,26,0,121.8,0,0,5.08,33.52,0,18,22.86,1.98,1252,13.7
204,1/9/2022,11:00,OL42,6.82,2.01,13.7,35.2,26.3,0,119.2,0,0,5.53,34.62,0,20,24.85,1.97,1252,13.7
205,1/9/2022,12:00,OL42,6.81,2.11,13.6,36,26.7,0,118.3,0,0,6.46,40.42,0,21,29.04,1.79,1252,13.7
206,1/9/2022,13:00,OL42,6.84,1.82,13.5,41.7,27.3,0,117.5,0,0,8.1,50.56,0,21,36.43,1.72,1253,13.7
207,1/9/2022,14:00,OL42,6.88,1.71,13.5,48.2,27.6,0,117.5,0,0,9.8,63.88,0,19,44.06,1.82,1253,13.7
208,1/9/2022,15:00,OL42,6.87,1.58,13.7,50.9,28.1,0,119.2,0,0,11.18,77.6,0,20,50.3,1.74,1253,13.7
209,1/9/2022,16:00,OL42,6.86,1.28,13.9,52.7,28.4,0,120.9,0,0,12.14,83.01,0,19,54.59,1.7,1254,13.7
210,1/9/2022,17:00,OL42,6.88,0.64,14.1,55.9,28.2,0,122.7,0,0,13.04,93.91,0,18,58.63,1.7,1254,13.7
211,1/9/2022,18:00,OL42,6.82,0.34,14.1,60,28.2,0,122.7,0,0,14.27,106.97,0,18,64.15,2.85,1254,13.5
212,1/9/2022,19:00,OL42,6.78,0.22,14.1,66.5,28.1,0,122.7,0,0,15.83,120.2,0,18,71.16,2.41,1255,13.5
213,1/9/2022,20:00,OL42,6.77,0.18,14.2,68.7,28.1,0,123.5,0,0,16.53,128.52,0,20,74.32,3.64,1255,13.45
214,1/9/2022,21:00,OL42,6.81,0.27,14.3,68.7,27.9,0,124.4,0,0,16.17,125.58,0,19,72.71,2.78,1255,13.45
215,1/9/2022,22:00,OL42,6.83,0.27,14.4,66.7,27.8,0,125.3,0,0,14.88,117.68,0,17,66.9,2.04,1256,13.39
216,1/9/2022,23:00,OL42,6.85,0.26,14.5,64.4,27.6,0,126.2,0,0,14.71,115.54,0,17,66.14,3.33,1256,13.39
217,1/10/2022,0:00,OL42,6.87,0.3,14.5,65.1,27.4,0,126.2,0,0,14.06,113.99,0,17,63.23,2.74,1256,13.34
218,1/10/2022,1:00,OL42,6.89,0.44,14.6,55.5,27.2,0,127,0,0,12.02,94.82,0,16,54.06,2.27,1257,13.34
219,1/10/2022,2:00,OL42,6.89,0.55,14.6,47.7,27,0,127,0,0,9.99,76.79,0,17,44.95,2.72,1257,13.29
220,1/10/2022,3:00,OL42,6.89,0.56,14.7,42.4,26.8,0,127.9,0,0,8.54,66.64,0,16,38.44,2.79,1257,13.29
221,1/10/2022,4:00,OL42,6.9,0.49,14.7,37.2,26.7,0,127.9,0,0,7.26,54.62,0,17,32.68,2.56,1258,13.29
222,1/10/2022,5:00,OL42,6.88,0.52,14.9,34.9,26.5,0,129.6,0,0,6.46,47.71,0,16,29.08,3.02,1258,13.24
223,1/10/2022,6:00,OL42,6.92,0.57,14.8,32.3,26.3,0,128.8,0,0,5.87,42.01,0,18,26.38,3.59,1258,13.24
224,1/10/2022,7:00,OL42,6.93,0.4,14.7,29.2,26.2,0,127.9,0,0,5.33,38.56,0,18,23.99,4.42,1259,13.55
225,1/10/2022,8:00,OL42,6.93,0.43,14.8,27.9,26.1,0,128.8,0,0,5.12,35.65,0,18,23.04,5.55,1259,13.7
226,1/10/2022,9:00,OL42,6.9,0.49,14.9,25.5,26.2,0,129.6,0,0,4.94,32.71,0,17,22.21,4,1259,13.7
227,1/10/2022,10:00,OL42,6.93,0.38,14.9,25.4,26.4,0,129.6,0,0,5.05,30.67,0,14,22.7,2.31,1260,13.7
228,1/10/2022,11:00,OL42,6.95,0.39,14.9,27.9,26.7,0,129.6,0,0,5.54,39.89,0,19,24.91,2.04,1260,13.7
229,1/10/2022,12:00,OL42,6.89,0.34,15.1,28.7,27.2,0,131.4,0,0,5.5,35.69,0,19,24.72,1.94,1260,13.7
230,1/10/2022,13:00,OL42,6.92,0.37,15.1,28.8,27.6,0,131.4,0,0,6.33,39.61,0,19,28.48,2.23,1261,13.7
231,1/10/2022,14:00,OL42,6.9,0.33,15,33.7,28,0,130.5,0,0,7.75,46.41,0,16,34.85,2.1,1261,13.7
232,1/10/2022,15:00,OL42,6.96,0.4,14.8,37.1,28.2,0,128.8,0,0,8.78,58.55,0,19,39.5,1.89,1261,13.7
233,1/10/2022,16:00,OL42,7.01,0.54,14.8,40.6,28,0,128.8,0,0,9.34,58.27,0,18,42.01,2.14,1262,13.7
234,1/10/2022,17:00,OL42,7,0.55,14.8,39.6,27.9,0,128.8,0,0,9.79,60.76,0,19,44.04,2.4,1262,13.65
235,1/10/2022,18:00,OL42,6.99,0.56,14.7,44.1,27.8,0,127.9,0,0,10.99,70.95,0,19,49.42,3.23,1262,13.5
236,1/10/2022,19:00,OL42,7.01,0.69,14.6,53,27.8,0,127,0,0,13.15,93.94,0,20,59.15,2.16,1263,13.5
237,1/10/2022,20:00,OL42,7.08,0.81,14.6,124.3,27.5,0,127,0,0,21.44,266.6,0,20,96.37,2.35,1263,13.45
238,1/10/2022,21:00,OL42,7.08,0.86,14.5,140.9,27,0,126.2,0,0,22.61,325.37,0,20,101.75,2.55,1263,13.45
239,1/10/2022,22:00,OL42,7.08,0.9,14.3,127.6,26.7,0,124.4,0,0,20.86,302,0,19,93.76,3.41,1264,13.39
240,1/10/2022,23:00,OL42,7.07,0.87,13.6,112.9,26.5,0,118.3,0,0,18.5,270.24,0,19,83.17,3.59,1264,13.39
241,1/11/2022,0:00,OL42,7.06,0.97,12.7,99.5,26.3,0,110.5,0,0,17.47,226.44,0,19,78.56,3.32,1264,13.34
242,1/11/2022,1:00,OL42,7.02,1.11,11.5,90.8,26.2,0,100.1,0,0,17.85,206.82,0,19,80.26,2.81,1265,13.34
243,1/11/2022,2:00,OL42,6.99,1.38,10.5,92,26.1,0,91.4,0,0,20.19,222.06,0,18,90.78,2.68,1265,13.29
244,1/11/2022,3:00,OL42,6.95,1.29,9.8,102.1,26,0,85.3,0,0,22.8,246.48,0,18,102.6,2.16,1265,13.29
245,1/11/2022,4:00,OL42,6.93,1.36,9.5,105.6,25.9,0,82.7,0,0,23.66,258.33,0,17,106.46,2.19,1266,13.24
246,1/11/2022,5:00,OL42,6.92,1.62,9.5,98.8,25.7,0,82.7,0,0,23.16,244.68,0,17,104.2,2.43,1266,13.24
247,1/11/2022,6:00,OL42,6.95,1.46,9.9,90.8,25.6,0,86.1,0,0,21.42,211.09,0,17,96.3,3.09,1266,13.24
248,1/11/2022,7:00,OL42,6.97,1.39,10.2,78.7,25.6,0,88.7,0,0,18.66,174.7,0,17,83.87,3.32,1267,13.39
249,1/11/2022,8:00,OL42,6.98,1.75,10.7,70.7,25.6,0,93.1,0,0,16.72,151.98,0,17,75.18,4.33,1267,13.7
250,1/11/2022,9:00,OL42,6.99,1.56,11.1,66.3,25.8,0,96.6,0,0,15.99,143.29,0,19,71.89,2.94,1267,13.7
251,1/11/2022,10:00,OL42,6.98,1.76,11.4,67.7,26.1,0,99.2,0,0,16.3,143.26,0,16,73.31,1.8,1268,13.7
252,1/11/2022,11:00,OL42,6.98,1.56,11.8,64.4,26.4,0,102.7,0,0,16.55,150.49,0,18,74.42,1.85,1268,13.7
253,1/11/2022,12:00,OL42,7,1.58,12.1,68.1,26.9,0,105.3,0,0,17.78,165.12,0,16,79.94,1.88,1268,13.7
254,1/11/2022,13:00,OL42,6.99,1.26,12.4,73.4,27.4,0,107.9,0,0,19.95,185.97,0,18,89.69,1.99,1269,13.7
255,1/11/2022,14:00,OL42,7.03,1.44,12.7,81.6,27.5,0,110.5,0,0,22.68,214.3,0,15,102.05,1.94,1269,13.7
256,1/11/2022,15:00,OL42,7.05,1.63,12.6,86,27.7,0,109.6,0,0,24.05,237.65,0,14,108.19,1.95,1269,13.7
257,1/11/2022,16:00,OL42,7.07,1.49,12.8,87.9,27.6,0,111.4,0,0,24.14,246.62,0,16,108.62,2.17,1270,13.65
258,1/11/2022,17:00,OL42,7.06,1.43,13,82,27.5,0,113.1,0,0,22.84,221.84,0,17,102.75,2.13,1270,13.55
259,1/11/2022,18:00,OL42,7.07,1.33,13.1,79.1,27.5,0,114,0,0,22.84,225.89,0,17,102.77,2.36,1270,13.5
260,1/11/2022,19:00,OL42,7.05,1.05,13.2,81.9,27.5,0,114.8,0,0,22.53,234.17,0,13,101.35,2.1,1271,13.5
261,1/11/2022,20:00,OL42,7.05,1.34,13.2,69.7,27.4,0,114.8,0,0,17.92,188.42,0,17,80.57,2.28,1271,13.45
262,1/11/2022,21:00,OL42,7.02,1.3,13.2,56.6,27.2,0,114.8,0,0,12.93,126.08,0,16,58.15,3.36,1271,13.39
263,1/11/2022,22:00,OL42,6.97,1.54,13.2,48.2,26.9,0,114.8,0,0,10.07,95.56,0,17,45.3,3.3,1272,13.39
264,1/11/2022,23:00,OL42,6.93,1.25,13.3,44.8,26.8,0,115.7,0,0,8.73,85.66,0,15,39.28,3.41,1272,13.34
265,1/12/2022,0:00,OL42,6.95,1.5,13.6,45.7,26.6,0,118.3,0,0,8.25,86.42,0,18,37.12,3.83,1272,13.34
266,1/12/2022,1:00,OL42,6.89,1.61,13.7,48.2,26.4,0,119.2,0,0,8.38,96.01,0,19,37.7,4.24,1273,13.34
267,1/12/2022,2:00,OL42,6.92,1.57,13.8,48.7,26.2,0,120.1,0,0,8.54,101.82,0,19,38.42,4.74,1273,13.29
268,1/12/2022,3:00,OL42,6.94,1.42,13.6,56.5,26.1,0,118.3,0,0,12.69,137.07,0,19,57.07,4.82,1273,13.29
269,1/12/2022,4:00,OL42,6.95,1.28,13.1,77.2,26,0,114,0,0,22.25,233.17,0,19,100.13,4.47,1274,13.24
270,1/12/2022,5:00,OL42,6.96,1.35,12.8,100.2,25.9,0,111.4,0,0,31.15,353.3,0,19,140.15,4.63,1274,13.24
271,1/12/2022,6:00,OL42,7.01,1.36,12.5,104.5,25.8,0,108.8,0,0,34.08,391.42,0,18,153.39,5.65,1274,13.19
272,1/12/2022,7:00,OL42,7.02,0.87,12.3,106.4,25.7,0,107,0,0,34.24,406.01,0,17,154.08,5.74,1275,13.39
273,1/12/2022,8:00,OL42,7.08,1.13,12.3,110,25.6,0,107,0,0,36.33,440.25,0,17,163.54,5.25,1275,13.7
274,1/12/2022,9:00,OL42,7.18,1.51,12.2,107.4,25.7,0,106.1,0,0,37.71,456.77,0,17,169.76,4.86,1275,13.7
275,1/12/2022,10:00,OL42,7.17,0.96,12.1,99.7,25.9,0,105.3,0,0,36.55,437.35,0,19,164.52,2.69,1276,13.7
276,1/12/2022,11:00,OL42,7.15,1.22,12.1,93.4,26.1,0,105.3,0,0,34.66,416.25,0,19,155.97,2.6,1276,13.7
277,1/12/2022,12:00,OL42,7.15,0.99,12.1,84.7,26.2,0,105.3,0,0,31.66,380.38,0,19,142.45,2.44,1276,13.7
278,1/12/2022,13:00,OL42,7.12,1,12.2,71.4,26.5,0,106.1,0,0,25.54,306.01,0,18,114.81,2.39,1277,13.7
279,1/12/2022,14:00,OL42,7.1,0.79,12.3,60.8,26.9,0,107,0,0,22.46,239.88,0,20,101.07,2.15,1277,13.7
280,1/12/2022,15:00,OL42,7.94,5.82,12.6,179.5,27.1,0,109.6,0,0.01,22.58,251.19,0,21,101.59,5.5,1277,13.7
281,1/12/2022,16:00,OL42,7.66,5.09,12.7,150.1,27.1,0,110.5,0,0,22.19,233.9,0,20,99.83,5.66,1278,13.7
282,1/12/2022,17:00,OL42,7.62,4.88,12.8,136.6,27.2,0,111.4,0,0,20.86,211.98,0,21,93.79,5.61,1278,13.6
283,1/12/2022,18:00,OL42,7.59,4.8,13,108.4,27.2,0,113.1,0,0,17.55,171.48,0,19,78.92,5.31,1278,13.5
284,1/12/2022,19:00,OL42,7.53,4.52,13.2,160.9,26.7,0,114.8,0,0,19.15,250.52,0,17,86.1,4.86,1279,13.45
285,1/12/2022,20:00,OL42,7.49,3.72,13,174.8,26.1,0,113.1,0,0,19.53,276.82,0,17,87.81,4.66,1279,13.45
286,1/12/2022,21:00,OL42,7.45,3.67,12.7,139.7,25.8,0,110.5,0,0,16.28,225.01,0,17,73.21,4.62,1279,13.39
287,1/12/2022,22:00,OL42,7.45,3.89,11.5,115.4,25.6,0,100.1,0,0,13.88,180.35,0,16,62.41,4.58,1280,13.39
288,1/12/2022,23:00,OL42,7.42,3.93,10.8,109.7,25.5,0,94,0,0,13.64,169.77,0,17,61.32,4.46,1280,13.34
289,1/13/2022,0:00,OL42,7.4,3.96,10.6,111.8,25.4,0,92.2,0,0,15.08,172.46,0,18,67.82,6.65,1280,13.34
290,1/13/2022,1:00,OL42,7.39,4.07,10.5,105.2,25.3,0,91.4,0,0,14.36,156.71,0,17,64.57,6.76,1281,13.34
291,1/13/2022,2:00,OL42,7.39,4.22,10.2,93.7,25.2,0,88.7,0,0,12.93,137.59,0,17,58.14,6.55,1281,13.29
292,1/13/2022,3:00,OL42,7.38,4.11,10.3,99,25.2,0,89.6,0,0,14.09,150.16,0,17,63.37,6.81,1281,13.29
293,1/13/2022,4:00,OL42,7.37,4.13,10.5,119.2,25.1,0,91.4,0,0,16.88,181.26,0,17,75.9,6.29,1282,13.24
294,1/13/2022,5:00,OL42,7.4,4.37,10.9,139,25.1,0,94.8,0,0,19.75,214.59,0,17,88.77,6.15,1282,13.24
295,1/13/2022,6:00,OL42,7.45,4.16,11.5,185.4,25,0,100.1,0,0,24.09,292.71,0,17,108.38,7.65,1282,13.24
296,1/13/2022,7:00,OL42,7.46,4.27,11.8,244.3,25,0,102.7,0,0,30.84,390.67,0,17,138.75,7.02,1283,13.24
297,1/13/2022,8:00,OL42,7.47,4.4,12,245.9,25,0,104.4,0,0,32.47,417.47,0,17,146.12,7.47,1283,13.7
298,1/13/2022,9:00,OL42,7.47,4.07,12.1,214.8,25.1,0,105.3,0,0,28.71,356.43,0,16,129.11,4.45,1283,13.7
299,1/13/2022,10:00,OL42,7.45,3.97,12.3,183.2,25.3,0,107,0,0,24.8,304.02,0,16,111.54,4.42,1284,13.7
300,1/13/2022,11:00,OL42,7.42,4.02,12.4,155.3,25.5,0,107.9,0,0,22.71,259.53,0,16,102.16,4.12,1284,13.7
301,1/13/2022,12:00,OL42,7.4,3.76,12.6,123.8,25.8,0,109.6,0,0,19.26,210.57,0,17,86.57,4.08,1284,13.7
302,1/13/2022,13:00,OL42,7.36,3.65,12.6,113.8,26.2,0,109.6,0,0,18.21,193.98,0,16,81.89,3.57,1285,13.7
303,1/13/2022,14:00,OL42,7.38,4.22,12.6,111.6,26.2,0,109.6,0,0,18.5,194.56,0,15,83.19,4.09,1285,13.7
304,1/13/2022,15:00,OL42,7.33,3.93,12.9,102.3,26.4,0,112.2,0,0,17.52,176.7,0,17,78.76,3.5,1285,13.7
305,1/13/2022,16:00,OL42,7.24,3.89,13.1,85.4,26.8,0,114,0,0,15.04,150.95,0,18,67.63,3.18,1286,13.7
306,1/13/2022,17:00,OL42,7.21,3.96,13.3,68.1,27.3,0,115.7,0,0,12.49,120.44,0,18,56.17,2.77,1286,13.7
307,1/13/2022,18:00,OL42,7.16,3.84,13.4,54.9,27.3,0,116.6,0,0,10.14,95.79,0,17,45.59,2.81,1286,13.55
308,1/13/2022,19:00,OL42,7.12,3.98,13.5,47.9,27.1,0,117.5,0,0,8.61,79.78,0,17,38.75,2.33,1287,13.5
309,1/13/2022,20:00,OL42,7.11,3.92,13.6,41.1,27,0,118.3,0,0,7.57,68.51,0,17,34.06,2.44,1287,13.5
310,1/13/2022,21:00,OL42,7.06,3.98,13.7,37.7,26.9,0,119.2,0,0,6.97,61.44,0,17,31.37,2.13,1287,13.45
311,1/13/2022,22:00,OL42,7.05,4.1,13.8,38.7,26.8,0,120.1,0,0,7.05,64.4,0,17,31.73,1.97,1288,13.45
312,1/13/2022,23:00,OL42,7.08,4.29,13.8,43.8,26.6,0,120.1,0,0,7.53,79.86,0,17,33.88,2.21,1288,13.39
313,1/14/2022,0:00,OL42,7.1,4.24,13.7,50.2,26.3,0,119.2,0,0,8.11,91.91,0,18,36.48,2.14,1288,13.34
314,1/14/2022,1:00,OL42,7.11,3.94,13.6,50.3,25.9,0,118.3,0,0,7.87,95.21,0,17,35.42,2.19,1289,13.34
315,1/14/2022,2:00,OL42,7.08,3.68,13.4,48.9,25.7,0,116.6,0,0,8.55,97.58,0,17,38.47,2.22,1289,13.34
316,1/14/2022,3:00,OL42,7.05,3.78,13.1,85.2,25.6,0,114,0,0,13.59,165.42,0,17,61.11,2.12,1289,13.29
317,1/14/2022,4:00,OL42,7.04,3.46,12.3,144.9,25.5,0,107,0,0,22.91,310.69,0,17,103.06,2.06,1290,13.29
318,1/14/2022,5:00,OL42,7.03,3.52,11.8,171.7,25.4,0,102.7,0,0,26.53,361.78,0,17,119.23,1.92,1290,13.24
319,1/14/2022,6:00,OL42,7.02,3.41,11.6,162.6,25.3,0,100.9,0,0,25.86,347.55,0,17,116.25,2.02,1290,13.24
320,1/14/2022,7:00,OL42,6.96,3.45,11.2,131.8,25.2,0,97.4,0,0,23.22,313.85,0,17,104.48,1.89,1291,13.65
321,1/14/2022,8:00,OL42,6.93,3.37,10.7,104.8,25.2,0,93.1,0,0,20.22,237.12,0,13,90.9,1.76,1291,13.7
322,1/14/2022,9:00,OL42,6.82,7.61,11.8,27.9,25.5,0,102.7,0,0,17.74,243.16,0,19,79.74,6.43,1291,13.7
323,1/14/2022,10:00,OL42,7.2,5.35,12.1,110.4,25.5,0,105.3,0,0,15.2,169.74,0,18,68.34,8.08,1292,13.7
324,1/14/2022,11:00,OL42,7.15,5.03,12.1,107.3,25.7,0,105.3,0,0,15.08,167.23,0,14,67.83,4.92,1292,13.7
325,1/14/2022,12:00,OL42,7.13,4.92,11.9,114,25.8,0,103.5,0,0,16.06,175.53,0,16,72.21,4.46,1292,13.7
326,1/14/2022,13:00,OL42,7.14,4.87,12,110.2,26.1,0,104.4,0,0,15.44,163.38,0,18,69.43,4.48,1293,13.7
327,1/14/2022,14:00,OL42,7.15,4.85,12,95.6,26.3,0,104.4,0,0,13.39,137.53,0,20,60.21,4.46,1293,13.7
328,1/14/2022,15:00,OL42,7.16,4.8,12.1,84.5,26.4,0,105.3,0,0,11.89,120.96,0,16,53.46,4.27,1293,13.7
329,1/14/2022,16:00,OL42,7.17,4.8,12.2,90.7,26.6,0,106.1,0,0,13.11,131.24,0,18,58.94,4.28,1294,13.7
330,1/14/2022,17:00,OL42,7.18,4.56,12.4,108.5,26.6,0,107.9,0,0,16.06,161.79,0,17,72.22,4.3,1294,13.7
331,1/14/2022,18:00,OL42,7.16,4.61,12.6,111.3,26.6,0,109.6,0,0,16.34,161.27,0,18,73.48,4.36,1294,13.5
332,1/14/2022,19:00,OL42,7.14,4.34,12.5,94,26.6,0,108.8,0,0,14.26,128.74,0,18,64.13,4,1295,13.5
333,1/14/2022,20:00,OL42,7.11,4.49,12.6,74.6,26.6,0,109.6,0,0,11.63,99.78,0,18,52.29,3.78,1295,13.45
334,1/14/2022,21:00,OL42,7.09,4.51,12.8,66.9,26.6,0,111.4,0,0,9.79,88.2,0,18,44.04,3.86,1295,13.39
335,1/14/2022,22:00,OL42,7.08,4.11,12.9,59.5,26.5,0,112.2,0,0,8.5,78.61,0,17,38.23,4.17,1296,13.39
336,1/14/2022,23:00,OL42,7.06,4.25,13,54.8,26.3,0,113.1,0,0,7.68,71.79,0,17,34.54,4.85,1296,13.39
337,1/15/2022,0:00,OL42,7.11,4.46,13.3,59.9,26.1,0,115.7,0,0,7.78,81.79,0,17,34.99,5.14,1296,13.34
338,1/15/2022,1:00,OL42,7.1,4.68,13.4,67.2,25.9,0,116.6,0,0,8.39,92.41,0,18,37.74,5.95,1297,13.34
339,1/15/2022,2:00,OL42,7.09,4.56,13.4,77,25.7,0,116.6,0,0,9.65,105.92,0,17,43.44,5.21,1297,13.29
340,1/15/2022,3:00,OL42,7.07,4.49,13.2,73.2,25.6,0,114.8,0,0,9.74,95.43,0,17,43.82,6.28,1297,13.29
341,1/15/2022,4:00,OL42,7.02,4.22,13.2,77.9,25.6,0,114.8,0,0,10.87,103.61,0,12,48.9,5.5,1298,13.24
342,1/15/2022,5:00,OL42,6.95,4.62,12.9,96,25.4,0,112.2,0,0,12.82,136.53,0,13,57.66,5.83,1298,13.24
343,1/15/2022,6:00,OL42,7.03,4.6,12.6,122.5,25.3,0,109.6,0,0,16.65,183.33,0,16,74.85,7.33,1298,13.24
344,1/15/2022,7:00,OL42,7.15,4.58,12.4,174.8,25.2,0,107.9,0,0,23.16,273.39,0,17,104.2,6.36,1299,13.5
345,1/15/2022,8:00,OL42,7.18,4.61,12.3,217.2,25.2,0,107,0,0,27.91,356.4,0,17,125.49,7.1,1299,13.7
346,1/15/2022,9:00,OL42,7.16,4.67,12.3,227.1,25.3,0,107,0,0,29.51,379.35,0,17,132.7,8.97,1299,13.7
347,1/15/2022,10:00,OL42,7.19,4.69,12.3,193.9,25.4,0,107,0,0,25.82,329.2,0,15,116.04,4.05,1300,13.7
348,1/15/2022,11:00,OL42,7.2,4.67,12.3,147.9,25.7,0,107,0,0,21.94,249.41,0,17,98.64,4.32,1300,13.7
349,1/15/2022,12:00,OL42,7.18,4.22,12.4,110.5,25.9,0,107.9,0,0,17.14,189.93,0,16,77.06,4.12,1300,13.7
350,1/15/2022,13:00,OL42,7.18,4.04,12.5,110.9,26.2,0,108.8,0,0,16.36,178.5,0,17,73.57,4.08,1301,13.7
351,1/15/2022,14:00,OL42,7.18,4.27,12.4,122.6,26.3,0,107.9,0,0,18.63,200.5,0,18,83.74,4.12,1301,13.7
352,1/15/2022,15:00,OL42,7.16,3.93,12.4,141.1,26.5,0,107.9,0,0,20.08,217.36,0,18,90.26,4.25,1301,13.7
353,1/15/2022,16:00,OL42,7.15,4.04,12.5,133.6,26.6,0,108.8,0,0,17.81,188.86,0,16,80.06,4.19,1302,13.7
354,1/15/2022,17:00,OL42,7.15,4.01,12.7,128.1,26.6,0,110.5,0,0,14.29,141.78,0,16,64.24,4.17,1302,13.7
355,1/15/2022,18:00,OL42,7.1,3.48,12.9,120,26.7,0,112.2,0,0,11.39,110.78,0,17,51.22,3.99,1302,13.5
356,1/15/2022,19:00,OL42,7.08,3.61,12.9,109.7,26.6,0,112.2,0,0,9.4,85.52,0,17,42.28,3.67,1303,13.5
357,1/15/2022,20:00,OL42,7.07,4.02,13.2,113.5,26.5,0,114.8,0,0,9.09,98.15,0,17,40.9,3.81,1303,13.45
358,1/15/2022,21:00,OL42,6.93,3.1,12.9,359,26.2,0,112.2,0,0,51.73,745.29,0,16,233.13,4.23,1303,13.39
359,1/15/2022,22:00,OL42,6.94,3.09,10.9,556.4,25.8,0,94.8,0,0,240.8,1343.73,0,16,1087.43,3.59,1304,13.39
360,1/15/2022,23:00,OL42,6.95,3.46,9.6,566,25.4,0,83.5,0,0,232.8,1636.86,0,16,1051.29,2.67,1304,13.39
361,1/16/2022,0:00,OL42,6.92,3.69,9.1,448.2,25.2,0,79.2,0,0,237.24,1474.04,0,16,1071.37,3.05,1304,13.34
362,1/16/2022,1:00,OL42,6.88,3.53,9,314.4,25.1,0,78.3,0,0,246.49,1135.24,0,17,1113.16,3.14,1305,13.34
363,1/16/2022,2:00,OL42,6.89,3.29,9,233.1,25,0,78.3,0,0,253.65,872.94,0,16,1145.51,1.6,1305,13.29
364,1/16/2022,3:00,OL42,6.88,3.44,9.1,189.7,24.9,0,79.2,0,0,58.23,698.67,0,16,262.48,1.42,1305,13.29
365,1/16/2022,4:00,OL42,6.87,3.59,9.4,155.1,24.8,0,81.8,0,0,45.81,571.5,0,16,206.37,0.97,1306,13.24
366,1/16/2022,5:00,OL42,6.87,3.31,9.7,130.4,24.7,0,84.4,0,0,38.95,490.63,0,16,175.38,0.74,1306,13.24
367,1/16/2022,6:00,OL42,6.89,3.26,10,105.6,24.7,0,87,0,0,34.07,428.52,0,16,153.34,0.88,1306,13.24
368,1/16/2022,7:00,OL42,7,3.29,10.4,91.5,24.6,0,90.5,0,0,29.19,377.3,0,16,131.26,0.84,1307,13.5
369,1/16/2022,8:00,OL42,7.03,3.13,10.9,78,24.6,0,94.8,0,0,25.29,316.84,0,17,113.79,0.74,1307,13.7
370,1/16/2022,9:00,OL42,7.05,3.12,10.9,68.8,24.8,0,94.8,0,0,23.66,280.45,0,17,106.46,0.54,1307,13.7
371,1/16/2022,10:00,OL42,7.08,2.91,11.2,62.8,25.1,0,97.4,0,0,22.63,257.05,0,16,101.81,0.33,1308,13.7
372,1/16/2022,11:00,OL42,7.11,2.66,11.6,56,25.4,0,100.9,0,0,20.4,223.56,0,16,91.73,0.3,1308,13.7
373,1/16/2022,12:00,OL42,7.13,3,11.8,51.8,25.7,0,102.7,0,0,18.22,196.92,0,17,81.92,0.29,1308,13.7
374,1/16/2022,13:00,OL42,7.13,3.41,12.2,45.2,26.1,0,106.1,0,0,16.17,170.82,0,17,72.71,0.3,1309,13.7
375,1/16/2022,14:00,OL42,7.15,3.73,12.5,42,26.4,0,108.8,0,0,14.24,142.83,0,18,64.03,0.27,1309,13.7
376,1/16/2022,15:00,OL42,7.16,3.56,13,38.4,26.6,0,113.1,0,0,12.73,122.34,0,18,57.26,0.26,1309,13.7
377,1/16/2022,16:00,OL42,7.16,3.34,13.5,35.8,26.8,0,117.5,0,0,11.32,104.45,0,17,50.91,0.25,1310,13.7
378,1/16/2022,17:00,OL42,7.16,3.39,13.9,33.8,26.9,0,120.9,0,0,10.29,89.2,0,17,46.28,0.24,1310,13.7
379,1/16/2022,18:00,OL42,7.15,3.33,14.4,31.8,27,0,125.3,0,0,9.21,79.18,0,17,41.44,0.24,1310,13.55
